timestamp_s,m1_c,m2_c,m3_c,m4_c,m5_c,m6_c,m7_c,m8_c,m9_c,m10_c,m11_c,m12_c
1775549924.3274,41,44,46,41,42,43,43,46,46,42,42,43
1775549924.5278,41,44,47,41,42,43,43,46,46,42,43,43
1775549924.7281,41,44,47,41,42,43,43,46,46,42,43,43
1775549924.9285,41,44,46,41,42,43,43,46,46,42,43,43
1775549925.1288,41,44,46,41,42,43,43,46,46,42,43,43
1775549925.3291,41,44,46,41,42,43,43,46,46,42,43,43
1775549925.5294,41,44,46,41,42,43,43,46,46,42,43,43
1775549925.7296,41,44,46,41,42,43,43,46,46,42,43,43
1775549925.9299,41,44,46,41,42,43,43,46,46,42,43,43
1775549926.1300,41,44,46,41,42,43,43,46,46,42,43,43
1775549926.3303,41,44,46,41,42,43,43,46,46,42,43,43
1775549926.5309,41,44,46,41,42,43,43,46,46,42,43,43
1775549926.7312,41,44,46,41,42,43,43,46,46,42,43,43
1775549926.9314,41,44,46,41,42,43,43,46,46,42,43,43
1775549927.1317,41,44,46,41,42,43,43,46,46,42,43,43
1775549927.3320,41,44,46,41,42,43,43,46,46,42,43,43
1775549927.5323,41,44,46,41,42,43,43,46,46,42,43,43
1775549927.7327,41,44,46,41,42,43,43,46,46,42,43,43
1775549927.9330,41,44,46,41,42,43,43,46,46,42,43,43
1775549928.1335,41,44,46,41,42,43,43,46,46,42,43,43
1775549928.3338,41,44,46,41,42,43,43,46,46,42,43,43
1775549928.5348,41,44,46,41,42,43,43,46,46,42,43,43
1775549928.7350,41,44,46,41,42,43,43,46,46,42,43,43
1775549928.9353,41,44,46,41,42,43,43,46,46,42,43,43
1775549929.1356,41,44,46,41,42,43,43,46,46,42,43,43
1775549929.3358,41,44,46,41,42,43,43,46,46,42,43,43
1775549929.5361,41,44,46,41,42,43,43,46,46,42,43,43
1775549929.7364,41,44,46,41,42,43,43,46,46,42,43,43
1775549929.9366,41,44,46,41,42,43,43,46,46,42,43,43
1775549930.1369,41,44,46,41,42,43,43,46,46,42,43,43
1775549930.3371,41,44,46,41,41,43,43,46,46,42,43,43
1775549930.5375,41,44,46,41,42,43,43,46,46,42,43,43
1775549930.7378,41,44,46,41,42,43,43,46,46,42,43,43
1775549930.9381,41,44,46,41,42,43,43,46,46,42,43,43
1775549931.1385,41,44,46,41,42,43,43,46,46,42,43,43
1775549931.3388,41,44,46,41,42,43,43,46,46,42,43,43
1775549931.5391,41,44,46,41,42,43,43,46,46,42,43,43
1775549931.7394,41,44,46,41,42,43,43,46,46,42,43,43
1775549931.9397,41,44,46,41,42,43,43,46,46,42,43,43
1775549932.1401,41,44,46,41,42,42,43,46,46,42,43,43
1775549932.3404,41,44,46,41,42,43,43,46,46,42,43,43
1775549932.5406,41,44,46,41,42,43,43,46,46,42,43,43
1775549932.7409,41,44,46,41,42,43,43,46,46,42,43,43
1775549932.9418,41,44,46,41,42,42,43,46,46,42,43,43
1775549933.1425,41,44,46,41,42,43,43,46,46,42,43,43
1775549933.3431,41,44,46,41,42,43,43,46,46,42,43,43
1775549933.5436,41,44,46,41,42,43,43,46,46,42,43,43
1775549933.7443,41,44,46,41,42,42,43,46,46,42,43,43
1775549933.9446,41,44,46,41,42,42,43,46,46,42,43,43
1775549934.1451,41,44,46,41,42,42,43,46,46,42,43,43
1775549934.3453,41,44,46,41,42,43,43,46,46,42,43,43
1775549934.5456,41,44,46,41,42,43,43,46,45,42,43,43
1775549934.7459,41,44,46,41,42,42,43,46,46,42,43,43
1775549934.9462,41,44,46,41,42,42,43,46,46,42,43,43
1775549935.1464,41,44,46,41,42,43,43,46,46,42,43,43
1775549935.3468,41,44,46,41,42,43,43,46,46,42,43,43
1775549935.5471,41,44,46,41,42,43,43,46,46,42,43,43
1775549935.7473,41,44,46,41,42,43,43,46,46,42,43,43
1775549935.9476,41,44,46,41,42,42,43,46,46,42,43,43
1775549936.1479,41,44,46,41,42,42,43,46,46,42,43,43
1775549936.3484,41,44,46,41,42,42,43,46,46,42,43,43
1775549936.5487,41,44,46,41,42,42,43,46,46,42,43,43
1775549936.7489,41,44,46,41,42,42,43,46,46,42,43,43
1775549936.9492,41,44,46,41,42,43,43,46,46,42,43,43
1775549937.1494,41,44,46,41,42,42,43,46,45,42,43,43
1775549937.3497,41,44,46,41,42,42,43,46,46,42,43,43
1775549937.5500,41,44,46,41,41,42,43,46,45,42,43,43
1775549937.7502,41,44,46,41,42,42,43,46,46,42,43,43
1775549937.9505,41,44,46,41,42,42,43,46,45,42,43,43
1775549938.1507,41,44,46,41,42,42,43,46,46,42,43,43
1775549938.3510,41,44,46,41,42,42,43,46,45,42,43,43
1775549938.5513,41,44,46,41,42,42,43,46,46,42,43,43
1775549938.7515,41,44,46,41,42,42,43,46,46,42,43,43
1775549938.9518,41,44,46,41,42,42,43,46,45,42,43,43
1775549939.1520,41,44,46,41,42,42,43,46,45,42,43,43
1775549939.3523,41,44,46,41,42,42,43,46,45,42,43,43
1775549939.5526,41,44,46,41,42,42,43,46,45,42,43,43
1775549939.7533,41,44,46,41,42,43,43,46,46,42,43,43
1775549939.9536,41,44,46,41,42,42,43,46,45,42,43,43
1775549940.1541,41,44,46,41,42,42,43,46,45,42,43,43
1775549940.3544,41,44,46,41,42,42,43,46,45,42,43,43
1775549940.5547,41,44,46,41,42,42,43,46,45,42,43,43
1775549940.7550,41,44,46,41,42,42,43,46,46,42,43,43
1775549940.9553,41,44,46,41,42,42,43,46,45,42,43,43
1775549941.1555,41,44,46,41,42,42,43,46,45,42,43,43
1775549941.3558,41,44,46,41,42,42,43,46,45,42,43,43
1775549941.5561,41,44,46,41,42,42,43,46,46,42,43,43
1775549941.7563,41,44,46,41,42,42,43,46,46,42,43,43
1775549941.9566,41,44,46,41,42,42,43,46,45,42,43,43
1775549942.1576,41,44,46,41,42,42,43,46,45,42,43,43
1775549942.3579,41,44,45,41,42,42,43,46,46,42,43,43
1775549942.5584,41,44,46,41,42,42,43,46,46,42,43,43
1775549942.7590,41,44,46,41,42,42,43,46,45,42,43,43
1775549942.9592,41,44,46,41,41,42,43,46,45,42,43,43
1775549943.1597,41,44,46,41,42,42,43,46,45,42,43,43
1775549943.3599,41,44,46,41,42,42,43,46,45,42,43,43
1775549943.5602,41,44,45,41,42,42,43,46,45,42,43,43
1775549943.7605,41,44,46,41,42,42,43,46,45,42,43,43
1775549943.9610,41,44,45,41,42,42,43,46,45,42,43,43
1775549944.1613,41,44,46,41,42,42,43,46,45,42,43,43
1775549944.3615,41,44,46,41,42,42,43,46,45,42,43,43
1775549944.5618,41,44,45,41,42,42,43,46,45,42,43,43
1775549944.7621,41,44,45,41,42,42,43,46,45,42,43,43
1775549944.9623,41,44,45,41,42,42,43,46,45,42,43,43
1775549945.1627,41,44,45,41,42,42,43,46,45,42,43,43
1775549945.3630,41,44,45,41,41,42,43,46,45,42,43,43
1775549945.5633,41,44,45,41,42,42,43,46,45,42,43,43
1775549945.7635,41,44,45,41,42,42,43,46,45,42,43,43
1775549945.9640,41,44,45,41,42,42,43,46,45,42,43,43
1775549946.1643,41,44,45,41,42,42,43,46,45,42,43,43
1775549946.3645,41,44,45,41,42,42,43,46,45,42,43,43
1775549946.5649,41,44,46,41,41,42,43,46,45,42,43,43
1775549946.7651,41,44,45,41,42,42,43,46,45,42,43,43
1775549946.9654,41,44,45,41,42,42,43,46,45,42,43,43
1775549947.1657,41,44,45,41,42,42,43,46,45,42,43,43
1775549947.3660,41,44,45,41,42,42,43,46,45,42,43,43
1775549947.5662,41,44,45,41,42,42,43,46,45,42,43,43
1775549947.7665,41,44,46,41,42,42,43,46,45,42,43,43
1775549947.9669,41,44,45,41,42,42,43,46,45,42,43,43
1775549948.1671,41,44,45,41,42,42,43,46,45,42,43,43
1775549948.3674,41,44,45,41,42,42,43,46,45,42,43,43
1775549948.5679,41,44,45,41,42,42,43,46,45,42,43,43
1775549948.7682,41,44,45,41,42,42,43,46,45,42,43,43
1775549948.9686,41,44,45,41,42,42,43,46,45,42,43,43
1775549949.1689,41,44,45,41,42,42,43,46,45,42,43,43
1775549949.3691,41,44,45,41,42,42,43,46,45,42,43,43
1775549949.5694,41,44,45,41,42,42,43,46,45,42,43,43
1775549949.7696,41,44,45,41,42,42,43,46,45,42,43,43
1775549949.9701,41,44,45,41,42,42,43,46,45,42,43,43
1775549950.1703,41,44,45,41,42,42,43,46,45,42,43,43
1775549950.3709,41,44,45,41,42,42,43,46,45,42,43,43
1775549950.5712,41,44,45,41,42,42,43,46,45,42,43,43
1775549950.7714,41,44,45,41,42,42,43,46,45,42,43,43
1775549950.9717,41,44,45,41,42,42,43,46,45,42,43,43
1775549951.1720,41,44,45,41,42,42,43,46,45,42,43,43
1775549951.3725,41,44,45,41,42,42,43,46,45,42,43,43
1775549951.5727,41,44,45,41,42,42,43,46,45,42,43,43
1775549951.7730,41,44,45,41,42,42,43,46,45,42,43,43
1775549951.9732,41,44,45,41,42,42,43,46,45,42,43,43
1775549952.1741,41,44,45,41,42,42,43,46,45,42,43,43
1775549952.3743,41,44,45,41,41,42,43,46,45,42,43,43
1775549952.5746,41,44,45,41,42,42,43,46,45,42,43,43
1775549952.7748,41,44,45,41,42,42,43,46,45,42,43,43
1775549952.9751,41,44,45,41,42,42,43,46,45,42,43,43
1775549953.1754,41,44,45,41,42,42,43,46,45,42,43,43
1775549953.3758,41,44,45,41,42,42,43,46,45,42,43,43
1775549953.5761,41,44,45,41,42,42,43,46,45,42,43,43
1775549953.7765,41,44,45,41,42,42,43,46,45,42,43,43
1775549953.9767,41,44,45,41,42,42,43,46,45,42,43,43
1775549954.1770,41,44,45,41,42,42,43,46,45,42,43,43
1775549954.3774,41,44,45,41,42,42,43,46,45,42,43,43
1775549954.5777,41,44,45,41,42,42,43,46,45,42,43,43
1775549954.7780,41,44,45,41,42,42,43,46,45,42,43,43
1775549954.9782,41,44,45,41,42,42,43,46,45,42,43,43
1775549955.1786,41,44,45,41,42,42,43,46,45,42,43,43
1775549955.3790,41,44,45,41,42,42,43,46,45,42,43,43
1775549955.5793,41,44,45,41,42,42,43,46,45,42,43,43
1775549955.7795,41,44,45,41,42,42,43,46,45,42,43,43
1775549955.9798,41,44,45,41,42,42,43,46,45,42,43,43
1775549956.1803,41,44,45,41,42,42,43,46,45,42,43,43
1775549956.3805,41,44,45,41,42,42,43,46,45,42,43,43
1775549956.5808,41,44,45,41,42,42,43,46,45,42,43,43
1775549956.7811,41,44,45,41,42,42,43,46,45,42,43,43
1775549956.9814,41,44,45,41,42,42,43,46,45,42,43,43
1775549957.1816,41,44,45,41,42,42,43,46,45,42,43,43
1775549957.3820,41,44,45,41,42,42,43,46,45,42,43,43
1775549957.5822,41,44,45,41,42,42,43,46,45,42,43,43
1775549957.7829,41,44,45,41,42,42,43,46,45,42,43,43
1775549957.9832,41,44,45,41,42,42,43,46,45,42,43,43
1775549958.1835,41,44,45,41,42,42,43,46,45,42,43,43
1775549958.3837,41,44,45,41,42,42,43,46,45,42,43,43
1775549958.5841,41,44,45,41,42,42,43,46,45,42,43,43
1775549958.7843,41,44,45,41,42,42,43,46,45,42,43,43
1775549958.9846,41,44,45,41,42,42,43,46,45,42,43,43
1775549959.1849,41,44,45,41,42,42,43,46,45,42,43,43
1775549959.3852,41,44,45,41,42,42,43,46,45,42,43,43
1775549959.5855,41,44,45,41,42,42,43,46,45,42,43,43
1775549959.7858,41,44,45,41,42,42,43,46,45,42,43,43
1775549959.9870,41,44,45,41,42,42,43,46,45,42,43,43
1775549960.1876,41,44,45,41,42,42,43,46,45,42,43,43
1775549960.3878,41,44,45,41,42,42,43,46,45,42,43,43
1775549960.5879,41,44,45,41,42,42,43,46,45,42,43,43
1775549960.7882,41,44,45,41,42,42,43,46,45,42,43,43
1775549960.9884,41,44,45,41,42,42,43,46,45,42,43,43
1775549961.1888,41,44,45,41,42,42,43,46,45,42,43,43
1775549961.3891,41,44,45,41,42,42,43,46,45,42,43,43
1775549961.5894,41,44,45,41,42,42,43,46,45,42,43,43
1775549961.7897,41,44,45,41,42,42,43,46,45,42,43,43
1775549961.9900,41,44,45,41,42,42,43,46,45,42,43,43
1775549962.1903,41,44,45,41,42,42,43,46,45,42,43,43
1775549962.3906,41,44,45,41,42,42,43,46,45,42,43,43
1775549962.5908,41,44,45,41,42,42,43,46,45,42,43,43
1775549962.7911,41,44,45,41,42,42,43,46,45,42,43,43
1775549962.9913,41,44,45,41,42,42,43,46,45,42,43,43
1775549963.1916,41,44,45,41,42,42,43,46,45,42,43,43
1775549963.3919,41,44,45,41,42,42,43,46,45,42,43,43
1775549963.5921,41,44,45,41,42,42,43,46,45,42,43,43
1775549963.7923,41,44,45,41,42,42,43,46,45,42,43,43
1775549963.9927,41,44,45,41,42,42,43,46,45,42,43,43
1775549964.1931,41,44,45,41,42,42,43,46,45,42,43,43
1775549964.3933,41,44,45,41,42,42,43,46,45,42,43,43
1775549964.5936,41,44,45,41,42,42,43,46,45,42,43,43
1775549964.7938,41,44,45,41,42,42,43,46,45,42,43,43
1775549964.9942,41,44,45,41,42,42,43,46,45,42,43,43
1775549965.1945,41,44,45,41,42,42,43,46,45,42,43,43
1775549965.3948,41,44,45,41,42,42,43,46,45,42,43,43
1775549965.5953,41,44,45,41,42,42,43,46,45,42,43,43
1775549965.7955,41,44,45,41,42,42,43,46,45,42,43,43
1775549965.9958,41,44,45,41,42,42,43,46,45,42,43,43
1775549966.1961,41,44,45,41,42,42,43,46,45,42,43,43
1775549966.3969,41,44,45,41,42,42,43,46,45,42,43,43
1775549966.5973,41,44,45,41,42,42,43,46,45,42,43,43
1775549966.7986,41,44,45,41,42,42,43,46,45,42,43,43
1775549966.9992,41,44,45,41,42,42,43,46,45,42,43,43
1775549967.1998,41,44,45,41,42,42,43,46,45,42,43,43
1775549967.4000,41,44,45,41,42,42,43,46,45,42,43,43
1775549967.6003,41,44,45,41,42,42,43,46,45,42,43,43
1775549967.8008,41,44,45,41,42,42,43,46,45,42,43,43
1775549968.0010,41,44,45,41,42,42,43,46,45,42,43,43
1775549968.2013,41,44,45,41,42,42,43,46,45,42,43,43
1775549968.4016,41,44,45,41,42,42,43,46,45,42,43,43
1775549968.6018,41,44,45,41,42,42,43,46,45,42,43,43
1775549968.8021,41,44,45,41,42,42,43,46,45,42,43,43
1775549969.0023,41,44,45,41,42,42,43,46,45,42,43,43
1775549969.2028,41,44,45,41,42,42,43,46,45,42,43,43
1775549969.4032,41,44,45,41,42,42,43,46,45,42,43,43
1775549969.6035,41,44,45,41,42,42,43,46,45,42,43,43
1775549969.8041,41,44,45,41,42,42,43,46,45,42,43,43
1775549970.0044,41,44,45,41,42,42,43,46,45,42,43,43
1775549970.2047,41,44,45,41,42,42,43,46,45,42,43,43
1775549970.4052,41,44,45,41,42,42,43,46,45,42,43,43
1775549970.6055,41,44,45,41,42,42,43,46,45,42,43,43
1775549970.8057,41,44,45,41,42,42,43,46,45,42,43,43
1775549971.0061,41,44,45,41,42,42,43,46,45,42,43,43
1775549971.2065,41,44,45,41,42,42,43,46,45,42,43,43
1775549971.4069,41,44,45,41,42,42,43,46,45,42,43,43
1775549971.6071,41,44,45,41,42,42,43,46,45,42,43,43
1775549971.8075,41,44,45,41,42,42,43,46,45,42,43,43
1775549972.0077,41,44,45,41,42,42,43,46,45,42,43,43
1775549972.2080,41,44,45,41,42,42,43,46,45,42,43,43
1775549972.4082,41,44,45,41,42,42,43,46,45,42,43,43
1775549972.6085,41,44,45,41,42,42,43,46,45,42,43,43
1775549972.8088,41,44,45,41,42,42,43,46,45,42,43,43
1775549973.0090,41,44,45,41,42,42,43,46,45,42,43,43
1775549973.2093,41,44,45,41,42,42,43,46,45,42,43,43
1775549973.4096,41,44,45,41,42,42,43,46,45,42,43,43
1775549973.6099,41,44,45,41,42,42,43,46,45,42,43,43
1775549973.8101,41,44,45,41,42,42,43,46,45,42,43,43
1775549974.0104,41,44,45,41,42,42,43,46,45,42,43,43
1775549974.2105,41,44,45,41,42,42,43,46,45,42,43,43
1775549974.4107,41,44,45,41,42,42,43,46,45,42,43,43
1775549974.6110,41,44,45,41,42,42,43,46,45,42,43,43
1775549974.8113,41,44,45,41,42,42,43,46,45,42,43,43
1775549975.0115,41,44,45,41,42,42,43,46,45,42,43,43
1775549975.2118,41,44,45,41,42,42,43,46,45,42,43,43
1775549975.4120,41,44,45,41,42,42,43,46,45,42,43,43
1775549975.6123,41,44,45,41,42,42,43,46,45,42,43,43
1775549975.8125,41,44,45,41,42,42,43,46,45,42,43,43
1775549976.0131,41,44,45,41,42,42,43,46,45,42,43,43
1775549976.2133,41,44,45,41,42,42,43,46,45,42,43,43
1775549976.4136,41,44,45,41,42,42,43,46,45,42,43,43
1775549976.6138,41,44,45,41,42,42,43,46,45,42,43,43
1775549976.8141,41,44,45,41,42,42,43,46,45,42,43,43
1775549977.0144,41,44,45,41,42,42,43,46,45,42,43,43
1775549977.2148,41,44,45,41,42,42,43,46,45,42,43,43
1775549977.4152,41,44,45,41,42,42,43,46,45,42,43,43
1775549977.6156,41,44,45,41,42,42,43,46,45,42,43,43
1775549977.8160,41,44,45,41,42,42,43,46,45,42,43,43
1775549978.0162,41,44,45,41,42,42,43,46,45,42,43,43
1775549978.2166,41,44,45,41,42,42,43,46,45,42,43,43
1775549978.4169,41,44,45,41,42,42,43,46,45,42,43,43
1775549978.6172,41,44,45,41,42,42,43,46,45,42,43,43
1775549978.8178,41,44,45,41,42,42,43,46,45,42,43,43
1775549979.0181,41,44,45,41,42,42,43,46,45,42,43,43
1775549979.2182,41,44,45,41,42,42,43,46,45,42,43,43
1775549979.4186,41,44,45,41,42,42,43,46,45,42,43,43
1775549979.6188,41,44,45,41,42,42,43,46,45,42,43,43
1775549979.8194,41,44,45,41,42,42,43,46,45,42,43,43
1775549980.0198,41,44,45,41,42,42,43,46,45,42,43,43
1775549980.2207,41,44,45,41,42,42,43,46,45,42,43,43
1775549980.4212,41,44,45,41,42,42,43,46,45,42,43,43
1775549980.6215,41,44,45,41,42,42,43,46,45,42,43,43
1775549980.8220,41,44,45,41,42,42,43,46,45,42,43,43
1775549981.0221,41,44,45,41,41,42,43,46,45,42,43,43
1775549981.2227,41,44,45,41,42,42,43,46,45,42,43,43
1775549981.4230,41,44,45,41,42,42,43,46,45,42,43,43
1775549981.6233,41,44,45,41,42,42,43,46,45,42,43,43
1775549981.8237,41,44,45,41,42,42,43,46,45,42,43,43
1775549982.0242,41,44,45,41,42,42,43,46,45,42,43,43
1775549982.2244,41,44,45,41,42,42,43,46,45,42,43,43
1775549982.4247,41,44,45,41,42,42,43,46,45,42,43,43
1775549982.6250,41,44,45,41,42,42,43,46,45,42,43,43
1775549982.8252,41,44,45,41,42,42,43,46,45,42,43,43
1775549983.0255,41,44,45,41,42,42,43,46,45,42,43,43
1775549983.2257,41,44,45,41,42,42,43,46,45,42,43,43
1775549983.4263,41,44,45,41,42,42,43,46,45,42,43,43
1775549983.6266,41,44,45,41,42,42,43,46,45,42,43,43
1775549983.8268,41,44,45,41,42,42,43,46,45,42,43,43
1775549984.0272,41,44,45,41,42,42,43,46,45,42,43,43
1775549984.2275,41,44,45,41,42,42,43,46,45,42,43,43
1775549984.4277,41,44,45,41,42,42,43,46,45,42,43,43
1775549984.6280,41,44,45,41,42,42,43,46,45,42,43,43
1775549984.8286,41,44,45,41,42,42,43,46,45,42,43,43
1775549985.0289,41,44,45,41,42,42,43,46,45,42,43,43
1775549985.2291,41,44,45,41,42,42,43,46,45,42,43,43
1775549985.4294,41,44,45,41,42,42,43,46,45,42,43,43
1775549985.6296,41,44,45,41,42,42,43,46,45,42,43,43
1775549985.8299,41,44,45,41,42,42,43,46,45,42,43,43
1775549986.0301,41,44,45,41,42,42,43,46,45,42,43,43
1775549986.2305,41,44,45,41,42,42,43,46,45,42,43,43
1775549986.4308,41,44,45,41,42,42,43,46,45,42,43,43
1775549986.6311,41,44,45,41,42,42,43,46,45,42,43,43
1775549986.8313,41,44,45,41,42,42,43,46,45,42,43,43
1775549987.0316,41,44,45,41,42,42,43,46,45,42,43,43
1775549987.2319,41,44,45,41,42,42,43,46,45,42,43,43
1775549987.4322,41,44,45,41,42,42,43,46,45,42,43,43
1775549987.6325,41,44,45,41,42,42,43,46,45,42,43,43
1775549987.8331,41,44,45,41,42,42,43,46,45,42,43,43
1775549988.0334,41,44,45,41,42,42,43,46,45,42,43,43
1775549988.2337,41,44,45,41,42,42,43,46,45,42,43,43
1775549988.4339,41,44,45,41,42,42,43,46,45,42,43,43
1775549988.6342,41,44,45,41,42,42,43,46,45,42,43,43
1775549988.8344,41,44,45,41,42,42,43,46,45,42,43,43
1775549989.0348,41,44,45,41,42,42,43,46,45,42,43,43
1775549989.2354,41,44,45,41,42,42,43,46,45,42,43,43
1775549989.4356,41,44,45,41,42,42,43,46,45,42,43,43
1775549989.6363,41,44,45,41,42,42,43,46,45,42,43,43
1775549989.8370,41,44,45,41,42,42,43,46,45,42,43,43
1775549990.0376,41,44,45,41,42,42,43,46,45,42,43,43
1775549990.2381,41,44,45,41,42,42,43,46,45,42,43,43
1775549990.4383,41,44,45,41,42,42,43,46,45,42,43,43
1775549990.6386,41,44,45,41,42,42,43,46,45,42,43,43
1775549990.8388,41,44,45,41,42,42,43,46,45,42,43,43
1775549991.0391,41,44,45,41,42,42,43,46,45,42,43,43
1775549991.2394,41,44,45,41,42,42,43,46,45,42,43,43
1775549991.4399,41,44,45,41,42,42,43,46,45,42,43,43
1775549991.6401,41,44,45,41,42,42,43,46,45,42,43,43
1775549991.8404,41,44,45,41,42,42,43,46,45,42,43,43
1775549992.0407,41,44,45,41,42,42,43,46,45,42,43,43
1775549992.2409,41,44,45,41,42,42,43,46,45,42,43,43
1775549992.4412,41,44,45,41,42,42,43,46,45,42,43,43
1775549992.6415,41,44,45,41,42,42,43,46,45,42,43,43
1775549992.8418,41,44,45,41,42,42,43,46,45,42,43,43
1775549993.0421,41,44,45,41,42,42,43,46,45,42,43,43
1775549993.2424,41,44,45,41,42,42,43,46,45,42,43,43
1775549993.4426,41,44,45,41,42,42,43,46,45,42,43,43
1775549993.6429,41,44,45,41,42,42,43,46,45,42,43,43
1775549993.8432,41,44,45,41,42,42,43,46,45,42,43,43
1775549994.0434,41,44,45,41,42,42,43,46,45,42,43,43
1775549994.2440,41,44,45,41,42,42,43,46,45,42,43,43
1775549994.4443,41,44,45,41,42,42,43,46,45,42,43,43
1775549994.6446,41,44,45,41,42,42,43,46,45,42,43,43
1775549994.8448,41,44,45,41,42,42,43,46,45,42,43,43
1775549995.0451,41,44,45,41,42,42,43,46,45,42,43,43
1775549995.2453,41,44,45,41,42,42,43,46,45,42,43,43
1775549995.4456,41,44,45,41,42,42,43,46,45,42,43,43
1775549995.6459,41,44,45,41,42,42,43,46,45,42,43,43
1775549995.8463,41,44,45,41,42,42,43,46,45,42,43,43
1775549996.0465,41,44,45,41,42,42,43,46,45,42,43,43
1775549996.2468,41,44,45,41,42,42,43,46,45,42,43,43
1775549996.4471,41,44,45,41,42,42,43,46,45,42,43,43
1775549996.6475,41,44,45,41,42,42,43,46,45,42,43,43
1775549996.8477,41,44,45,41,42,42,43,46,45,42,43,43
1775549997.0480,41,44,45,41,42,42,43,46,45,42,43,43
1775549997.2482,41,44,45,41,42,42,43,46,45,42,43,43
1775549997.4485,41,44,45,41,42,42,43,46,45,42,43,43
1775549997.6488,41,44,45,41,42,42,43,46,45,42,43,43
1775549997.8490,41,44,45,41,42,42,43,46,45,42,43,43
1775549998.0493,41,44,45,41,42,42,43,46,45,42,43,43
1775549998.2496,41,44,45,41,42,42,43,46,45,42,43,43
1775549998.4500,41,44,45,41,42,42,43,46,45,42,43,43
1775549998.6503,41,44,45,41,42,42,43,46,45,42,43,43
1775549998.8505,41,44,45,41,42,42,43,46,45,42,43,43
1775549999.0508,41,44,45,41,42,42,43,46,45,42,43,43
1775549999.2511,41,44,45,41,42,42,43,46,45,42,43,43
1775549999.4516,41,44,45,41,42,42,43,46,45,42,43,43
1775549999.6519,41,44,45,41,42,42,43,46,45,42,43,43
1775549999.8521,41,44,45,41,42,42,43,46,45,42,43,43
1775550000.0526,41,44,45,41,42,42,43,46,45,42,43,43
1775550000.2528,41,44,45,41,42,42,43,46,45,42,43,43
1775550000.4531,41,44,45,41,42,42,43,46,45,42,43,43
1775550000.6533,41,44,45,41,42,42,43,46,45,42,43,43
1775550000.8536,41,44,45,41,42,42,43,46,45,42,43,43
1775550001.0539,41,44,45,41,42,42,43,46,45,42,43,43
1775550001.2542,41,44,45,41,42,42,43,46,45,42,43,43
1775550001.4546,41,44,45,41,42,42,43,46,45,42,43,43
1775550001.6549,41,44,45,41,42,42,43,46,45,42,43,43
1775550001.8556,41,44,45,41,42,42,43,46,45,42,43,43
1775550002.0563,41,44,45,41,42,42,43,46,45,42,43,43
1775550002.2566,41,44,45,41,42,42,43,46,45,42,43,43
1775550002.4569,41,44,45,41,42,42,43,46,45,42,43,43
1775550002.6575,41,44,45,41,42,42,43,46,45,42,43,43
1775550002.8583,41,44,45,41,42,42,43,46,45,42,43,43
1775550003.0590,41,44,45,41,42,42,43,46,45,42,43,43
1775550003.2593,41,44,45,41,42,42,43,46,45,42,43,43
1775550003.4601,41,44,45,41,42,42,43,46,45,42,43,43
1775550003.6604,41,44,45,41,42,42,43,46,45,42,43,43
1775550003.8608,41,44,45,41,42,42,43,46,45,42,43,43
1775550004.0616,41,44,45,41,42,42,43,46,45,42,43,43
1775550004.2623,41,44,45,41,42,42,43,46,45,42,43,43
1775550004.4627,41,44,45,41,42,42,43,46,45,42,43,43
1775550004.6630,41,44,45,41,42,42,43,46,45,42,43,43
1775550004.8632,41,44,45,41,42,42,43,46,45,42,43,43
1775550005.0635,41,44,45,41,42,42,43,46,45,42,43,43
1775550005.2638,41,44,45,41,42,42,43,46,45,42,43,43
1775550005.4640,41,44,45,41,42,42,43,46,45,42,43,43
1775550005.6643,41,44,45,41,42,42,43,46,45,42,43,43
1775550005.8646,41,44,45,41,42,42,43,46,45,42,43,43
1775550006.0650,41,44,45,41,42,42,43,46,45,42,43,43
1775550006.2652,41,44,45,41,42,42,43,46,45,42,43,43
1775550006.4655,41,44,45,41,42,42,43,46,45,42,43,43
1775550006.6658,41,44,45,41,42,42,43,46,45,42,43,43
1775550006.8660,41,44,45,41,42,42,43,46,45,42,43,43
1775550007.0663,41,44,45,41,42,42,43,46,45,42,43,43
1775550007.2666,41,44,45,41,42,42,43,46,45,42,43,43
1775550007.4668,41,44,45,41,42,42,43,46,45,42,43,43
1775550007.6671,41,44,45,41,42,42,43,46,45,42,43,43
1775550007.8674,41,44,45,41,42,42,43,46,45,42,43,43
1775550008.0676,41,44,45,41,42,42,43,46,45,42,43,43
1775550008.2679,41,44,45,41,42,42,43,46,45,42,43,43
1775550008.4681,41,44,45,41,42,42,43,46,45,42,43,43
1775550008.6684,41,44,45,41,42,42,43,46,45,42,43,43
1775550008.8687,41,44,45,41,42,42,43,46,45,42,43,43
1775550009.0689,41,44,45,41,42,42,43,46,45,42,43,43
1775550009.2692,41,44,45,41,42,42,43,46,45,42,43,43
1775550009.4696,41,44,45,41,42,42,43,46,45,42,43,43
1775550009.6698,41,44,45,41,42,42,43,46,45,42,43,43
1775550009.8703,41,44,45,41,42,42,43,46,45,42,43,43
1775550010.0706,41,44,45,41,42,42,43,46,45,42,43,43
1775550010.2708,41,44,45,41,42,42,43,46,45,42,43,43
1775550010.4711,41,44,45,41,42,42,43,46,45,42,43,43
1775550010.6715,41,44,45,41,42,42,43,46,45,42,43,43
1775550010.8717,41,44,45,41,42,42,43,46,45,42,43,43
1775550011.0720,41,44,45,41,42,42,43,46,45,42,43,43
1775550011.2723,41,44,45,41,42,42,43,46,45,42,43,43
